,leftEye,rightEye
0,"[[[185 138 108]
  [181 135 102]
  [193 144 112]
  ...
  [102  69  50]
  [100  65  46]
  [100  65  46]]

 [[188 142 109]
  [189 143 110]
  [197 148 116]
  ...
  [134  96  73]
  [126  88  65]
  [122  84  61]]

 [[193 147 114]
  [193 147 113]
  [189 140 107]
  ...
  [168 127  97]
  [168 127  97]
  [181 142 113]]

 ...

 [[191 123  74]
  [193 125  76]
  [197 131  79]
  ...
  [190 136  89]
  [190 138  90]
  [191 139  92]]

 [[193 125  78]
  [195 127  78]
  [194 128  78]
  ...
  [189 137  89]
  [186 134  86]
  [186 134  87]]

 [[194 126  79]
  [196 128  79]
  [194 126  77]
  ...
  [202 150 103]
  [200 148 101]
  [200 147 103]]]","[[[160 124  98]
  [154 118  94]
  [134  99  79]
  ...
  [145 109  87]
  [152 114  91]
  [144 104  79]]

 [[140 101  70]
  [145 106  77]
  [158 121  95]
  ...
  [103  66  47]
  [117  79  58]
  [115  74  52]]

 [[125  82  50]
  [126  85  53]
  [127  86  58]
  ...
  [109  74  55]
  [114  77  58]
  [124  86  65]]

 ...

 [[192 141  96]
  [185 134  89]
  [181 128  84]
  ...
  [219 174 141]
  [218 172 138]
  [213 165 129]]

 [[190 139  92]
  [191 140  93]
  [193 142  95]
  ...
  [222 176 143]
  [216 167 134]
  [215 167 131]]

 [[199 148 101]
  [200 149 102]
  [197 146  99]
  ...
  [221 172 140]
  [214 165 132]
  [214 164 129]]]"
1,"[[[185 138 108]
  [181 135 102]
  [193 144 112]
  ...
  [102  69  50]
  [100  65  46]
  [100  65  46]]

 [[188 142 109]
  [189 143 110]
  [197 148 116]
  ...
  [134  96  73]
  [126  88  65]
  [122  84  61]]

 [[193 147 114]
  [193 147 113]
  [189 140 107]
  ...
  [168 127  97]
  [168 127  97]
  [181 142 113]]

 ...

 [[191 123  74]
  [193 125  76]
  [197 131  79]
  ...
  [190 136  89]
  [190 138  90]
  [191 139  92]]

 [[193 125  78]
  [195 127  78]
  [194 128  78]
  ...
  [189 137  89]
  [186 134  86]
  [186 134  87]]

 [[194 126  79]
  [196 128  79]
  [194 126  77]
  ...
  [202 150 103]
  [200 148 101]
  [200 147 103]]]","[[[160 124  98]
  [154 118  94]
  [134  99  79]
  ...
  [145 109  87]
  [152 114  91]
  [144 104  79]]

 [[140 101  70]
  [145 106  77]
  [158 121  95]
  ...
  [103  66  47]
  [117  79  58]
  [115  74  52]]

 [[125  82  50]
  [126  85  53]
  [127  86  58]
  ...
  [109  74  55]
  [114  77  58]
  [124  86  65]]

 ...

 [[192 141  96]
  [185 134  89]
  [181 128  84]
  ...
  [219 174 141]
  [218 172 138]
  [213 165 129]]

 [[190 139  92]
  [191 140  93]
  [193 142  95]
  ...
  [222 176 143]
  [216 167 134]
  [215 167 131]]

 [[199 148 101]
  [200 149 102]
  [197 146  99]
  ...
  [221 172 140]
  [214 165 132]
  [214 164 129]]]"
