,forehead
0,"[[[ 64  65  69]
  [ 50  51  55]
  [ 42  41  46]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 [[ 67  68  73]
  [ 53  54  58]
  [ 45  44  49]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 [[ 79  80  85]
  [ 62  63  68]
  [ 50  49  54]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 ...

 [[149 162 170]
  [151 164 172]
  [153 166 174]
  ...
  [118 125 133]
  [119 126 134]
  [120 127 135]]

 [[152 165 173]
  [154 167 175]
  [156 169 177]
  ...
  [116 123 131]
  [117 124 132]
  [118 125 133]]

 [[152 165 173]
  [154 167 175]
  [156 169 177]
  ...
  [115 122 130]
  [116 123 131]
  [117 124 132]]]"
1,"[[[ 64  65  69]
  [ 50  51  55]
  [ 42  41  46]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 [[ 67  68  73]
  [ 53  54  58]
  [ 45  44  49]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 [[ 79  80  85]
  [ 62  63  68]
  [ 50  49  54]
  ...
  [125 134 141]
  [125 134 141]
  [124 133 140]]

 ...

 [[149 162 170]
  [151 164 172]
  [153 166 174]
  ...
  [118 125 133]
  [119 126 134]
  [120 127 135]]

 [[152 165 173]
  [154 167 175]
  [156 169 177]
  ...
  [116 123 131]
  [117 124 132]
  [118 125 133]]

 [[152 165 173]
  [154 167 175]
  [156 169 177]
  ...
  [115 122 130]
  [116 123 131]
  [117 124 132]]]"
