,front_face,lefteye,righteye
0,"[[  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]
 [  0 255   0]]","[[254 255 223]
 [254 255 221]
 [255 255 222]
 [255 255 221]
 [255 255 221]
 [254 254 220]
 [255 252 217]
 [255 253 220]
 [255 253 220]
 [255 253 218]
 [255 251 214]
 [255 250 216]
 [255 249 215]
 [254 248 212]
 [254 248 214]
 [253 247 211]
 [255 247 211]
 [255 248 212]
 [255 248 212]
 [255 247 211]
 [255 247 211]
 [254 244 209]
 [254 244 209]
 [255 245 209]
 [254 244 208]
 [255 243 208]
 [255 243 208]
 [255 244 206]
 [255 242 207]
 [255 243 209]
 [254 240 203]
 [254 239 198]
 [254 238 202]
 [255 237 199]
 [254 239 198]
 [254 239 200]
 [254 239 200]
 [255 238 200]
 [255 239 196]
 [255 239 196]
 [255 237 197]
 [255 237 197]
 [254 236 196]
 [254 236 196]
 [255 237 197]
 [255 237 197]
 [255 236 194]
 [255 236 194]
 [255 237 195]
 [255 236 193]
 [252 230 183]
 [246 224 175]
 [245 222 172]
 [243 221 172]
 [244 220 172]
 [243 219 171]
 [242 219 169]
 [243 220 170]
 [242 219 169]
 [243 217 168]
 [243 217 168]
 [243 217 166]
 [243 215 165]
 [243 215 165]
 [242 216 165]
 [241 215 164]
 [240 214 163]
 [240 214 163]
 [240 215 161]
 [239 213 162]
 [237 211 162]
 [232 205 160]
 [230 201 159]
 [230 201 159]
 [230 201 159]
 [231 199 158]
 [231 199 158]
 [231 200 156]
 [229 198 154]
 [229 197 156]
 [229 197 156]
 [231 196 156]
 [231 196 154]
 [231 196 154]
 [231 196 154]
 [232 195 153]
 [230 193 151]
 [230 191 150]
 [232 190 150]
 [232 190 150]
 [233 191 151]
 [235 193 153]
 [234 192 152]
 [236 194 154]
 [233 194 153]
 [234 195 154]
 [233 196 154]
 [231 196 154]]","[[254 255 221]
 [254 255 221]
 [254 255 221]
 [255 255 221]
 [255 255 221]
 [254 254 218]
 [255 253 218]
 [255 255 221]
 [255 255 221]
 [255 253 218]
 [255 252 215]
 [255 250 214]
 [255 249 215]
 [255 249 213]
 [255 249 213]
 [254 248 212]
 [255 247 211]
 [255 248 212]
 [255 248 212]
 [255 247 211]
 [255 247 211]
 [255 245 210]
 [254 244 208]
 [255 245 209]
 [254 244 208]
 [253 243 207]
 [255 243 208]
 [255 243 208]
 [255 242 207]
 [255 243 208]
 [255 241 204]
 [255 240 199]
 [254 239 200]
 [253 238 199]
 [255 240 199]
 [254 239 200]
 [254 239 200]
 [254 239 200]
 [255 240 199]
 [255 240 199]
 [254 239 198]
 [255 238 200]
 [255 238 200]
 [255 238 200]
 [255 239 199]
 [255 238 198]
 [255 237 197]
 [255 237 197]
 [255 237 197]
 [255 237 195]
 [255 234 189]
 [253 231 182]
 [251 229 179]
 [250 228 178]
 [251 229 179]
 [249 227 177]
 [249 226 176]
 [249 226 176]
 [248 225 175]
 [247 224 174]
 [249 223 172]
 [249 223 172]
 [248 222 171]
 [247 221 170]
 [247 221 170]
 [246 220 169]
 [245 219 168]
 [245 220 166]
 [245 220 166]
 [243 218 164]
 [240 214 165]
 [237 208 164]
 [235 206 164]
 [235 206 164]
 [235 206 164]
 [235 203 162]
 [235 203 162]
 [234 202 161]
 [233 202 158]
 [233 201 160]
 [231 199 158]
 [233 198 158]
 [233 198 156]
 [232 197 155]
 [231 196 154]
 [232 195 153]
 [230 191 150]
 [230 191 150]
 [231 189 149]
 [231 189 149]
 [232 190 150]
 [235 193 153]
 [236 194 154]
 [237 195 155]
 [237 195 155]
 [235 196 155]
 [235 198 156]
 [233 198 156]]"
