,mouth
0,"[[[ 99 106 112]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [111 120 125]
  [111 120 125]
  [111 120 125]]

 [[ 99 106 112]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [111 120 125]
  [111 120 125]
  [111 120 125]]

 [[ 98 105 111]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [110 119 124]
  [111 120 125]
  [111 120 125]]

 ...

 [[103 108 114]
  [104 109 115]
  [105 110 116]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]

 [[103 108 114]
  [104 109 115]
  [104 109 115]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]

 [[102 107 113]
  [103 108 114]
  [104 109 115]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]]"
1,"[[[ 99 106 112]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [111 120 125]
  [111 120 125]
  [111 120 125]]

 [[ 99 106 112]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [111 120 125]
  [111 120 125]
  [111 120 125]]

 [[ 98 105 111]
  [ 99 106 112]
  [ 99 106 112]
  ...
  [110 119 124]
  [111 120 125]
  [111 120 125]]

 ...

 [[103 108 114]
  [104 109 115]
  [105 110 116]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]

 [[103 108 114]
  [104 109 115]
  [104 109 115]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]

 [[102 107 113]
  [103 108 114]
  [104 109 115]
  ...
  [113 120 128]
  [113 120 128]
  [113 120 128]]]"
