,nose
0,"[[[206 155 126]
  [188 132 109]
  [216 158 136]
  ...
  [214 158 135]
  [217 159 135]
  [228 171 144]]

 [[213 162 133]
  [213 162 133]
  [222 168 140]
  ...
  [226 168 144]
  [224 164 138]
  [225 165 137]]

 [[224 173 142]
  [228 177 146]
  [232 181 150]
  ...
  [227 167 141]
  [224 164 136]
  [225 166 136]]

 ...

 [[244 200 175]
  [243 197 173]
  [242 196 172]
  ...
  [254 202 178]
  [241 189 165]
  [236 184 162]]

 [[243 199 174]
  [242 198 173]
  [239 195 170]
  ...
  [231 181 154]
  [234 184 159]
  [239 189 164]]

 [[237 193 168]
  [234 192 167]
  [233 191 166]
  ...
  [233 189 160]
  [229 186 154]
  [229 184 153]]]"
